"","Feature_1_vertexD","Feature_2_vertexD","Feature_edgeD","pcor_coefficient","pcor_pvalue","cor_coefficient","cor_pvalue","cdgo_pvalue","cdgo2_pvalue","pcor_LF1_edge__LF2","pcor_pvalue_LF1_edge__LF2","pcor_LF2_edge__LF1","pcor_pvalue_LF2_edge__LF1","cdgo_adjusted","cdgo2_adjusted"
"327","lysoPC.a.C18.0","PC.aa.C36.1","Atp9b",-0.510686324001909,0.241513150165413,0.791474146978109,0.0192709924663119,0,0,0.823703497572667,0.0227385813875592,0.879387517964361,0.00908406035232027,0,0
"328","lysoPC.a.C18.0","PC.aa.C40.5","Atp9b",-0.590384551735453,0.162847722760087,0.725061477152597,0.0418326507583251,0,4.44089209850063e-16,0.881376913300842,0.00872378452802802,0.864908227704108,0.0119632605191628,0,4.30495594727632e-09
"329","PC.aa.C36.1","PC.aa.C42.4","Atp9b",-0.0744507987136304,0.873958396509094,0.852501920898684,0.0071610275645968,8.88178419700125e-16,1.15276677092879e-11,0.763593184505379,0.0457365214657903,0.647101643461155,0.116176521756341,8.93148222047557e-09,0.000111712875565217
"330","lysoPC.a.C18.0","PC.aa.C42.5","Atp9b",0.0451199441858622,0.923479949385336,0.883682076438861,0.00359916561872709,7.2855055321952e-11,0,0.509842264803929,0.242424623176566,0.802048526945228,0.0300033863656999,0.000732330492054789,0
"331","PC.aa.C36.1","PC.aa.C42.5","Atp9b",0.203358102037969,0.661862501736306,0.922643161994795,0.00109117034168427,3.35287353436797e-14,0,0.511491181759624,0.240645493393647,0.703699697849342,0.0776465668276491,3.3713294267379e-07,0
"332","PC.aa.C40.5","PC.aa.C42.5","Atp9b",-0.15557265996184,0.739076100566568,0.848894105515101,0.00767751804392591,1.43365319615896e-11,0,0.599466294981682,0.154841494042302,0.852322620294677,0.0148417820250534,0.000144122130801616,0
"333","PC.aa.C42.4","PC.aa.C42.5","Atp9b",-0.26716752759622,0.562454632883252,0.850165902190634,0.00749282807832419,8.88178419700125e-16,0,0.681915721446324,0.0915144161988244,0.858865232033319,0.0133010836386786,8.93148222047557e-09,0
"334","lysoPC.a.C18.0","PC.ae.C40.3","Atp9b",-0.347251401621808,0.44537799881352,0.79815918939777,0.0175709838028952,1.28785870856518e-14,0,0.778653389215856,0.0391376523069029,0.816917062246743,0.0248938511324128,1.29497953693658e-07,0
"335","PC.aa.C36.1","PC.ae.C40.3","Atp9b",-0.221036298261788,0.633856180096353,0.84628581194988,0.00806531398940424,0,2.22044604925031e-16,0.784902252316178,0.0365655890878485,0.73477442541896,0.0599545509312674,0,2.15252127233611e-09
"336","PC.aa.C40.5","PC.ae.C40.3","Atp9b",-0.278198243177599,0.545777860709861,0.795183926232031,0.0183154837142228,1.39539491073037e-11,3.77475828372553e-15,0.734678655677008,0.060005304245685,0.809639616817255,0.0273278740999659,0.000140276343309597,3.65904080368295e-08
"337","PC.aa.C42.4","PC.ae.C40.3","Atp9b",-0.493844098796837,0.259999517963498,0.778303661573015,0.0229120143606687,0,0,0.832883513249974,0.0199972691019848,0.858312374992621,0.013427546348648,0,0
"338","PC.aa.C42.5","PC.ae.C40.3","Atp9b",0.0128399723320978,0.978203982767288,0.893041965148393,0.00281886582351198,0,4.08562073062058e-14,0.783109100999563,0.0372937442257582,0.567518458622319,0.183888947846144,0,3.96012108438982e-07
"339","lysoPC.a.C18.0","PC.ae.C42.1","Atp9b",-0.803625271682911,0.0294361243928837,0.719933012569044,0.0440297264506691,0,0,0.938364673977031,0.0017520047943354,0.943947576419323,0.00138602968677406,0,0
"340","PC.aa.C42.4","PC.ae.C42.1","Atp9b",-0.120147042407146,0.797501023218994,0.827547039842083,0.0112207068242269,2.29900543047279e-11,3.64308583300499e-12,0.707509461044699,0.0753453320477543,0.732522306468708,0.0611542293576447,0.000231108325550178,3.53064053153496e-05
"341","PC.aa.C42.5","PC.ae.C42.1","Atp9b",-0.0822587525240566,0.860825184777977,0.877195139172778,0.00421408910488896,0,3.33066907387547e-14,0.813980595031502,0.0258606288111172,0.60126585879354,0.153278927533634,0,3.22837823141242e-07
"342","PC.ae.C40.3","PC.ae.C42.1","Atp9b",-0.0355910655735786,0.939616991758707,0.852168012569318,0.00720786822798214,1.71063163634244e-12,1.17461596005342e-11,0.706571952771689,0.0759081924529684,0.677840870370951,0.0942424501415639,1.71982320225084e-05,0.000113830094572443
"343","PC.aa.C32.0","SM.C18.0","Jund",-0.129131973372881,0.782601936953586,0.859019232578057,0.00628537269801988,1.99662508748588e-12,0,0.602496817205697,0.152214646073882,0.837003195355642,0.018831533565402,2.00733957669286e-05,0
"344","PC.aa.C32.0","SM.C18.0","Nfs1",0.00863698776285282,0.985337941068428,0.859019232578057,0.00628537269801988,8.08544342589812e-11,2.16404671959936e-12,0.645718287654444,0.117219654807698,0.706015868623673,0.0762431112769124,0.00081273397680981,2.09729756415201e-05
"345","PC.ae.C38.2","PC.ae.C40.2","Ulk1",-0.338318482846401,0.457950130945048,0.767900334556569,0.0260694949312312,8.88178419700125e-16,3.42332606706464e-10,0.843380296557075,0.0171049957064912,0.733610941104482,0.0605727179586275,8.93148222047557e-09,0.00331691368793297
"346","PC.ae.C36.2","PC.ae.C38.2","Mipep",0.192076258131481,0.679902841011246,0.901364596173687,0.00222507343471401,2.70450328798688e-13,1.21153753696035e-10,0.672578517428483,0.097827842875382,0.545572065490533,0.20525418457793,2.71921497452254e-06,0.00117394582910979
"347","PC.aa.C34.4","PC.ae.C40.2","Pvrl2",-0.371454625484611,0.411987913076604,0.751870623575724,0.0314374502842298,8.46078762606339e-12,3.45190542816454e-12,0.796803155090829,0.0319342060854413,0.804687513323233,0.0290573787077213,8.50565772108069e-05,3.34536823536347e-05
"348","PC.ae.C36.3","SM..OH..C24.1","Pvrl2",-0.114706894602134,0.806546108173558,0.820856609735619,0.0125109230672913,3.42614825399323e-13,2.31996688526692e-09,0.778140832233281,0.0393529291285406,0.650587074245525,0.113569624136429,3.44475806346445e-06,0.0224755793481748
"349","PC.aa.C42.6","PC.ae.C38.2","Prpf18",-0.265321980030734,0.565260565463895,0.762247947928637,0.0278918409883193,1.68685065915497e-10,1.42820688608936e-09,0.777459028787041,0.0396403039366237,0.749487524074956,0.0524334938020097,0.00169551634836118,0.0138367925153969
"350","PC.aa.C42.6","PC.ae.C38.1","Szrd1",0.589484291898897,0.163652295825457,0.857982460682067,0.0064198097746313,3.71258579434652e-13,1.35891076169514e-10,-0.386376788444064,0.391910799184215,-0.373906081743171,0.40866238861792,3.73274105136545e-06,0.001316738868681
"351","PC.aa.C42.6","PC.ae.C38.0","Dsc2",-0.242765140065166,0.599905421261986,0.847754629972434,0.00784543543277039,0,2.22044604925031e-16,0.815559333988374,0.0253382818619284,0.716980642366337,0.0697845435170848,0,2.15252127233611e-09
"352","PC.ae.C38.0","PC.ae.C42.2","Dsc2",-0.0468858023640973,0.920491647813236,0.837473275499047,0.00946707960042614,2.35680364113478e-11,4.04560829281309e-10,0.71739603539895,0.0695458828066201,0.669479516405096,0.0999721292173102,0.000236918228089911,0.00391981253031304
"353","PC.ae.C38.0","SM.C24.0","Dsc2",-0.668504300669432,0.100651941175601,0.724721461887429,0.0419762100714534,0,0,0.911468668563186,0.00426856188891058,0.885446568310889,0.00801287056367352,0,0
"354","PC.ae.C38.3","SM..OH..C22.2","Coq10b",-0.185685841397354,0.690176147639321,0.829064343419331,0.0109403668925343,0,4.08255207418051e-10,0.862180549499717,0.0125570626757208,0.603717147905767,0.151163216268296,0,0.00395560593394428
"355","Ala","lysoPC.a.C18.0","Lzic",0.228812073558072,0.621644669897682,0.926166356597117,0.000951344953783906,0,1.00519592649562e-12,0.772811813355202,0.0416299322604104,0.400748301081161,0.372956434889322,0,9.7421940674636e-06
"356","Ala","lysoPC.a.C20.3","Lzic",-0.395229433046103,0.380190120394603,0.777050705850696,0.0232789682165868,0,3.24880322644106e-09,0.933418231234857,0.00211920429394212,0.650320697959857,0.113767779677669,0,0.0314730606532252
"357","Ala","PC.aa.C36.1","Lzic",-0.508457414700798,0.243923526008583,0.794653719284162,0.018450190057937,0,8.59312621059871e-14,0.937223402176481,0.00183309176450012,0.741049739592197,0.0566796554031083,0,8.32899671232567e-07
"358","Ala","PC.aa.C42.5","Lzic",-0.290836745660078,0.526874264442788,0.856207586983299,0.00665419788592336,0,4.44089209850063e-16,0.890335269747029,0.00720473241552723,0.656821286098374,0.108983064056322,0,4.30495594727632e-09
"359","Pro","lysoPC.a.C16.0","Vezf1",0.653010406793585,0.111775126344659,0.81874239057291,0.0129372211699876,0,1.71455294406542e-10,-0.308579636388625,0.500719930572009,-0.295158448414274,0.520461716063855,0,0.00166132207608749
"360","PC.aa.C36.3","PC.aa.C42.6","Mocs2",-0.433820107890508,0.330823603152121,0.838199677475187,0.00934610370567523,0,0,0.85031581535762,0.0153337757151391,0.812565051211931,0.0263340835905222,0,0
"361","PC.aa.C36.2","PC.ae.C42.2","Mocs2",-0.542927150021653,0.207905291023184,0.814577661759732,0.0138035065321334,0,0,0.761910595296624,0.0465090562160495,0.943010070600127,0.00144397421373781,0,0
"362","PC.aa.C36.3","PC.ae.C42.2","Mocs2",-0.583557812959752,0.168997854250812,0.879802288607523,0.00395942767528101,0,0,0.838952293644478,0.018293813900945,0.9196785200731,0.00336190175203122,0,0
"363","PC.aa.C40.3","PC.ae.C42.2","Mocs2",0.0693285193248809,0.882586895106634,0.888432915788925,0.00318773090517155,8.76709371766538e-10,0,0.391411298108948,0.385227619306084,0.866287734612543,0.0116692185400417,0.00881118781551838,0
"364","PC.aa.C40.4","PC.ae.C42.2","Mocs2",-0.402642163137006,0.370487207416103,0.828369033461313,0.0110682764680687,2.1538326677728e-14,0,0.680444198091261,0.0924947087669265,0.926790508651656,0.00267684578536136,2.16571514721764e-07,0
"365","PC.aa.C42.6","PC.ae.C42.2","Mocs2",0.393958222431807,0.381864323548255,0.942591993286008,0.000452864450005253,2.64730459775819e-10,0,0.238957163425497,0.605815713476406,0.774466897070229,0.0409151588947137,0.00266083258898319,0
"366","PC.ae.C42.0","PC.ae.C42.2","Mocs2",-0.505367635731197,0.247283174431589,0.773271673029554,0.0244077377812706,5.63000757125565e-11,0,0.711109927525584,0.0732044901198845,0.949820141806343,0.00105439082439052,0.000565929824864587,0
"367","PC.aa.C36.3","SM.C24.0","Mocs2",0.274386363050097,0.551522427976702,0.932858285937196,0.000719096395899399,7.105427357601e-15,0,0.52627538521941,0.224967199359581,0.638557627750278,0.122695969586788,7.14481629415786e-08,0
"368","PC.aa.C42.6","SM.C24.0","Mocs2",0.220755352815262,0.634298648291399,0.918421604687175,0.0012755797193571,2.6443292000522e-12,0,0.493384019815338,0.260513279144635,0.703414776548199,0.0778201550065613,2.65849037621724e-05,0
"369","PC.ae.C38.0","SM.C24.0","Mocs2",-0.565230961438301,0.186062772958292,0.724721461887429,0.0419762100714534,3.28725269227448e-10,0,0.771734579024148,0.042098828063615,0.938545105501228,0.00173938258882058,0.00330400814797227,0
"370","PC.ae.C40.1","SM.C24.0","Mocs2",-0.734148833897008,0.0602865047668069,0.717924704349391,0.0449087097977365,4.88498130835069e-15,0,0.86908285661095,0.0110862825735611,0.959648066669281,0.000614697300775212,4.91212031050736e-08,0
"371","PC.ae.C42.2","SM.C24.0","Mocs2",-0.495800118263946,0.257820440773278,0.899049690225728,0.0023811547311352,0,0,0.89003824466359,0.0072524173506123,0.820378971804974,0.0237806515057308,0,0
"372","PC.aa.C42.6","PC.ae.C40.1","ND3",-0.250387432341624,0.588127503116074,0.829881129390251,0.0107913108454896,6.41198205642013e-12,0,0.647559754626577,0.115832138205276,0.869322945579498,0.011037010263444,6.4460726414195e-05,0
"373","PC.ae.C38.0","PC.ae.C40.1","ND3",-0.269961933927624,0.558214584752994,0.86277434874336,0.00581356811258504,0,0,0.712339807270284,0.0724807657120904,0.840088566309458,0.0179844153359067,0,0
"374","PC.ae.C38.0","PC.ae.C42.2","ND3",-0.52174476518342,0.229719281504567,0.837473275499047,0.00946707960042614,0,0,0.817944327467508,0.0245605321502062,0.897566057373734,0.00609965810454536,0,0
"375","PC.ae.C40.1","PC.ae.C42.2","ND3",0.105857875885468,0.82129529838696,0.928070505815344,0.000880912067218853,0,0,0.649281423578096,0.11454259581454,0.656756494064025,0.10903022833952,0,0
"376","PC.ae.C42.2","PC.ae.C42.3","ND3",-0.549590562104968,0.201257473416512,0.745928107895149,0.033586299364669,0,2.81681344915796e-11,0.935149705065889,0.00198598729529847,0.768505162486627,0.0435219093959454,0,0.000272962067892734
"377","PC.aa.C36.5","PC.ae.C40.2","Ccdc40",0.61909816762985,0.138224976032078,0.98029131011844,1.8856952620494e-05,0,0,0.463108567863972,0.295323968308485,0.390390330168135,0.386579185050891,0,0
"378","PC.ae.C44.4","SM..OH..C24.1","Fcgr4",-0.450389841052108,0.310524614963656,0.711732478203764,0.0476852736144839,1.28475008409623e-12,3.16058956784104e-10,0.845621694019002,0.0165205032562158,0.801358661381715,0.030253484620262,1.29166692159899e-05,0.00306235907619045
"379","C5","C5.1.DC","Exoc6b",0.500037581625655,0.253128556985397,0.92425322150549,0.0010257174888979,0,8.85247430915115e-12,-0.556940499406627,0.194045188423819,-0.378143594244714,0.402939052353051,0,8.5789018693383e-05
"380","lysoPC.a.C16.0","lysoPC.a.C18.1","Katna1",0.193238670639794,0.678038310888947,0.891492018650634,0.00293964336598962,3.88747278812218e-09,1.83282278243269e-11,0.539210347693147,0.211658235738887,0.672335439260547,0.0979951559067655,0.0390658593683226,0.00017761238598113
"381","Kynurenine","lysoPC.a.C20.3","Katna1",-0.153877096925323,0.741851832705901,0.834166895628482,0.0100302811606068,3.72075481536172e-10,0,0.604013235639072,0.150908658960877,0.844397327271589,0.0168383489232397,0.00373969048076806,0
"382","lysoPC.a.C16.0","lysoPC.a.C20.3","Katna1",0.0262016736691256,0.95553392452616,0.882190999971014,0.00373500312939434,6.85473899864064e-12,0,0.564374423480069,0.186879946157809,0.772691886634427,0.0416819902353886,6.89116576715332e-05,0
"383","lysoPC.a.C18.1","PC.aa.C40.2","Katna1",-0.468031002440667,0.289531364132363,0.72138403554982,0.0434011817655402,0,4.67275218518637e-09,0.899870888279768,0.00576968469183073,0.750986461486608,0.0516980154486996,0,0.0452663055160341
"384","lysoPC.a.C16.0","PC.aa.C40.3","Katna1",-0.527625983740542,0.223559622284994,0.76380233360076,0.0273831168284642,0,0,0.859114646390723,0.013244255813309,0.852209562860968,0.0148692561158156,0,0
"385","lysoPC.a.C18.1","PC.aa.C40.3","Katna1",-0.468403992417175,0.289094513802773,0.798675043883337,0.0174438629560036,0,0,0.864962794247296,0.0119515498207628,0.811990418724176,0.0265276588684645,0,0
"386","lysoPC.a.C20.3","PC.aa.C40.3","Katna1",-0.759167818330334,0.047783615046078,0.785361541391953,0.0209121113586228,0,0,0.949289205894675,0.00108218966975682,0.908448256420793,0.00463426300470216,0,0
"387","lysoPC.a.C18.1","PC.aa.C42.5","Katna1",-0.60234941706723,0.152341892101961,0.713608931069124,0.0468332590141958,0,4.587885626961e-12,0.921041747205533,0.00322348461040167,0.824664100688269,0.0224423819364915,0,4.44623328186289e-05
"388","lysoPC.a.C20.3","PC.aa.C42.5","Katna1",-0.430184476475946,0.335351155363003,0.764523070704413,0.02714918971174,0,2.91495716453483e-10,0.908094974937598,0.00467818537568019,0.718818516411656,0.0687319349885652,0,0.00282437545363834
"389","lysoPC.a.C20.3","PC.ae.C38.1","Katna1",-0.753175341762442,0.0506341976475864,0.730795981228832,0.0394562454745935,0,0,0.957581506383208,0.000695666126846702,0.887765757054788,0.00762329235915206,0,0
"390","lysoPC.a.C18.1","SM.C24.0","Katna1",-0.455296968056043,0.304620285265906,0.742532140541529,0.0348535832267336,0,2.62799337846786e-10,0.890830407440253,0.00712564693472907,0.758071327524379,0.0482984462185321,0,0.00254634451499158
"391","lysoPC.a.C20.3","SM.C24.0","Katna1",-0.35029663582901,0.441122255488135,0.780107689912542,0.0223900101541576,0,1.15489995344831e-09,0.894209005403866,0.00659945021414654,0.678589814513256,0.0937378843463304,0,0.0111891200050891
"392","Ala","PC.aa.C32.0","Plekha4",-0.178872241835008,0.701171537282357,0.832895421359499,0.0102523832854193,2.36144281906547e-09,0,0.536557324850073,0.214356606134313,0.901172249937136,0.00558806996773083,0.023731390453483,0
"393","PC.aa.C32.0","PC.aa.C42.5","Plekha4",-0.696148211284661,0.0823171628094872,0.744564617903475,0.0340916676097711,0,2.37587727269784e-14,0.965010187869445,0.000431636577757773,0.833248163121897,0.0198924815058788,0,2.30293237590829e-07
"394","PC.ae.C40.3","PC.ae.C40.5","Reps1",0.571440406827075,0.180190884335331,0.871958388371194,0.00475692946516904,0,0,-0.40631488637937,0.365717901833338,-0.395016944340264,0.380469763388884,0,0
"395","C5","lysoPC.a.C16.0","Esam",0.0348297859274672,0.940906977472451,0.869687202050079,0.00500564290747407,1.36514577420144e-10,2.06501482580279e-14,0.595848883897687,0.158006434250324,0.735600159537054,0.0595179176163851,0.00137217695751146,2.00162155516992e-07
"396","C5.1.DC","lysoPC.a.C16.0","Esam",-0.0363609497777578,0.938312532430717,0.851015874474943,0.0073709903358079,5.14191356160154e-10,5.32907051820075e-15,0.606070121537924,0.149146215161347,0.771111815121912,0.0423712261380434,0.00516797432210581,5.16565297203897e-08
"397","lysoPC.a.C16.0","lysoPC.a.C20.3","Esam",0.0353935397547265,0.939951688576504,0.882190999971014,0.00373500312939434,2.22044604925031e-15,3.22408766351145e-13,0.704126813741887,0.0773867338589488,0.636150854951154,0.12456545318795,2.23282281552883e-08,3.12485217968117e-06
"398","C3","lysoPC.a.C20.4","Esam",-0.091614197404721,0.845122775831021,0.827335289509518,0.0112601876853304,2.31875851852692e-10,1.58080215584278e-11,0.688173124987378,0.0874073326145275,0.729624370678271,0.0627168794816512,0.00233062801150741,0.000153191015828558
"399","C5","lysoPC.a.C20.4","Esam",-0.318583613453469,0.486179236992078,0.798177769760904,0.0175663950548282,2.17603712826531e-14,3.77475828372553e-15,0.781327833128674,0.0380249697295344,0.79473231112822,0.0327150396529584,2.1880414546871e-07,3.65904080368295e-08
"400","C5.1.DC","lysoPC.a.C20.4","Esam",-0.647355675975817,0.115985488517771,0.733771739997479,0.0382562267194877,0,0,0.883243846974789,0.00839332065561152,0.901512606409773,0.00554112715331295,0,0
"401","lysoPC.a.C18.1","lysoPC.a.C20.4","Esam",-0.328368256370148,0.47210620555585,0.75491227981236,0.0303711293350126,2.13685580341405e-09,1.76303416310475e-13,0.736260171085571,0.0591701597484577,0.83147112817878,0.0204060867588074,0.0214746144613755,1.70880235073057e-06
"402","lysoPC.a.C20.3","lysoPC.a.C20.4","Esam",-0.405854732148334,0.366314052712249,0.802558895000547,0.0165052409608011,0,0,0.830543923579227,0.0206770191055824,0.806705080363163,0.0283455654988357,0,0
"403","Thr","t4.OH.Pro","Leprotl1",0.615250103791801,0.141407177792529,0.84129473295157,0.00884166763196514,4.39426273146637e-13,0,-0.343728652093974,0.450320253098226,-0.357019852096464,0.431781534436945,4.41809193940657e-06,0
"404","C14.2","C18.1.OH","Vwce",0.270516203787912,0.557374797622226,0.92988628480742,0.000817009228395449,0,4.43951542195009e-11,0.854962290155443,0.0142085506213217,0.232304728202915,0.616181802264234,0,0.000430198633740275
"405","PC.ae.C42.5","SM..OH..C24.1","Ppp6r1",-0.909266889307018,0.0045334120535303,0.734941609964583,0.0377906258316743,0,0,0.96397115362052,0.000464136157222274,0.981784214405544,8.51769992090079e-05,0,0
"406","C10","C2","Lrwd1",-0.205857048298898,0.657883757757554,0.819739824999567,0.0127349815853395,2.22578444564192e-09,0,0.590076387612844,0.163122911415181,0.880514049216114,0.00887901423235499,0.0223682077523719,0
"407","C14.2.OH","C2","Pim2",-0.25313668261307,0.583896873656959,0.814000930180994,0.013926268025529,2.59148258408004e-12,0,0.71552224817579,0.0706259302403009,0.814668732563645,0.02563221202859,2.60536282394863e-05,0
"408","Cit","PC.ae.C36.0","Erbb3",-0.101236337612876,0.829015200158182,0.84687341289725,0.00797688669417385,3.42792461083263e-12,3.33066907387547e-15,0.674666318906662,0.0963969580101361,0.756257073908838,0.0491569349198231,3.44624035482077e-05,3.22857374168706e-08
"409","Tyr","PC.aa.C42.0","Pias1",-0.3240015368706,0.478368310747453,0.790300798505104,0.0195795425056069,0,1.51991974561838e-10,0.86903540181788,0.0110960364295391,0.695926384980391,0.0824565572461496,0,0.00147274234866623
"410","Asn","Met","Rps29",-0.0686410457942027,0.883745665164733,0.871985528513075,0.00475400650922886,2.13065121101863e-11,0,0.507340810786275,0.245135205040175,0.868769112801038,0.0111508609505208,0.000214185161830471,0
"411","Ile","Met","Rps29",-0.193253657666197,0.678014279938021,0.833420672154846,0.0101602580582072,1.03939545859078e-09,0,0.547674413137751,0.203158533996932,0.90215349629005,0.00545335854867263,0.0104460948196925,0
"412","Leu","Met","Rps29",-0.174452067621228,0.708326905344364,0.857036098786691,0.00654411654441711,3.44280159936261e-12,0,0.56710509343539,0.184280850725795,0.885639370200562,0.00798005510116422,3.46119614402784e-05,0
"413","Lys","Met","Rps29",0.0159744340721914,0.972884418466585,0.898914535780245,0.00239048018475563,6.72795152922845e-14,0,0.499705978557914,0.253494295444886,0.832142774643323,0.0202110927332732,6.76484694261959e-07,0
"414","Met","Orn","Rps29",0.553758248772686,0.197152273153969,0.975848720701497,3.45828223278222e-05,0,0,0.376889547195025,0.404629491506223,0.543639321802563,0.207189852236639,0,0
"415","Met","Phe","Rps29",-0.355354447640306,0.434088214323999,0.794669958767111,0.0184460550336711,0,1.06372821662148e-09,0.927359577123068,0.00262595065466243,0.631738771624283,0.128030171288529,0,0.0103058840226957
"416","Lys","Thr","Rps29",-0.225663447247763,0.626581308577284,0.803441978380547,0.0162963471406599,1.20792265079217e-13,2.60866883650124e-11,0.783775865185396,0.0370220566913308,0.725834417716651,0.0647927372956758,1.21452443124781e-06,0.000252792818820957
"417","Met","Thr","Rps29",-0.368698341745892,0.415739554538021,0.842483837706295,0.00865257596371216,0,2.22044604925031e-16,0.907854321201401,0.00470824348503542,0.688358571325128,0.0872871324825435,0,2.15252127233611e-09
"418","Met","Trp","Rps29",-0.373965725075603,0.408581611442562,0.82801522448514,0.0111337250133816,0,6.10622663543836e-14,0.915668837951053,0.0037889263412246,0.676179912790421,0.0953665213116928,0,5.91859572462994e-07
"419","Met","Spermidine","Rps29",0.178247999080362,0.702181007781888,0.902999335221453,0.00211895282266505,0,2.83464429706726e-09,0.830831250631853,0.0205928447220223,0.351684177983714,0.439188284249416,0,0.0274612062338529
"420","Asn","Spermine","Rps29",-0.373145252019189,0.409693359474252,0.813661778257331,0.0139987787956932,1.22124532708767e-14,0,0.737968213719815,0.0582753290155758,0.871077389671627,0.0106807780557929,1.22799979074273e-07,0
"421","Ile","Spermine","Rps29",-0.849984056086581,0.015415993873718,0.715905795111307,0.045802940155701,0,0,0.93464286744603,0.00202445652909788,0.972666732160005,0.000233772595871616,0,0
"422","Leu","Spermine","Rps29",-0.856418923537885,0.0138658616604381,0.744964501448561,0.0339429746310311,0,0,0.942730533260261,0.00146152301918097,0.971222974755691,0.00026566864714547,0,0
"423","Lys","Spermine","Rps29",-0.417445758570869,0.351420174848125,0.831510174224164,0.0104978805350415,0,0,0.78391645721925,0.0369649101307713,0.864043678731033,0.0121496830890629,0,0
"424","Met","Spermine","Rps29",0.631713413504444,0.128050224928665,0.970189957795659,6.47540669105329e-05,6.88338275267597e-14,2.90403701086461e-09,0.629145512765452,0.130089265742019,0.17587159755404,0.706027090142415,6.92112640532372e-07,0.0281334015976719
"425","Orn","Spermine","Rps29",0.0761565225001492,0.871087266905943,0.933276119225308,0.000705981121446264,0,0,0.791407603462749,0.0339906987084933,0.519661361469794,0.231920158126514,0,0
"426","Pro","Spermine","Rps29",-0.457175007910163,0.302373731522605,0.768652627102315,0.0258326692524284,1.24786847521818e-11,0,0.74752715683188,0.0534039492054206,0.903831786469445,0.00522737260781712,0.000125446433361764,0
"427","Thr","Spermine","Rps29",-0.491528731572977,0.262589734572285,0.799716389197641,0.0171890043210918,0,0,0.792567365430815,0.0335426197922976,0.894834584128104,0.00650458114254003,0,0
"428","Trp","Spermine","Rps29",-0.588869618051684,0.164202766464746,0.771154781161854,0.0250545682484837,2.22044604925031e-16,0,0.824782006521055,0.0224061770838446,0.920522201259739,0.00327583577956155,2.2329476045968e-09,0
"429","Val","Spermine","Rps29",-0.759647205521737,0.047559480887058,0.724058056758225,0.0422571682953523,0,0,0.892726597438545,0.0068274458665424,0.956975536101077,0.00072054042962227,0,0
"430","PC.aa.C30.2","PC.ae.C30.0","Atg16l1",-0.27808759154897,0.545944337090281,0.799540564652603,0.0172318708681809,1.77635683940025e-15,4.22706314395782e-12,0.807070231033687,0.0282177943628438,0.738784385500111,0.0578503556030973,1.78626784475e-08,4.09656609599018e-05
"431","PC.aa.C30.2","PC.ae.C32.1","Atg16l1",-0.519068787009229,0.232547938835482,0.850344434575528,0.00746713091118112,0,0,0.800243460291093,0.0306602381474185,0.911179303828959,0.00430283908346808,0,0
"432","PC.ae.C30.0","PC.ae.C32.1","Atg16l1",-0.429831556460015,0.335792051170066,0.831269152612741,0.0105409715985783,0,0,0.729025907434334,0.0630422462613819,0.9111736340548,0.00430351230477229,0,0
